User-ID,ISBN,Rating,Author,Gender
1362,3705,2,932,1
1362,3688,8,381,0
1362,3560,9,709,0
1362,3453,5,69,0
1362,3996,2,157,1
1362,2083,9,278,1
1362,1984,8,278,1
1362,1861,9,329,0
1362,1329,5,70,0
1362,1188,4,610,0
1362,137,4,1158,0
1362,3026,8,545,1
1362,249,10,765,0
1363,1032,10,404,0
1363,1268,6,630,1
1364,2124,9,138,0
1364,2093,7,539,1
1364,2063,7,539,1
1364,1831,5,501,1
1364,2015,8,539,1
1364,1944,6,539,1
1364,1827,5,630,1
1364,1821,8,630,1
1364,2434,8,424,1
1364,2048,9,539,1
1364,2438,8,424,1
1364,3423,8,397,1
1364,2470,4,1265,0
1364,2474,8,674,0
1364,2640,2,1225,0
1364,2880,7,171,1
1364,3110,7,263,1
1364,3408,10,397,1
1364,3410,7,1269,0
1364,1816,6,630,1
1364,3483,7,67,0
1364,3577,9,132,1
1364,3664,8,50,0
1364,3674,9,50,0
1364,3881,10,162,0
1364,2439,6,209,0
1364,1805,5,630,1
1364,1593,7,1058,1
1364,1759,9,930,1
1364,199,8,84,0
1364,316,8,646,1
1364,368,6,98,1
1364,385,8,646,1
1364,391,10,1192,0
1364,407,9,68,0
1364,444,8,67,0
1364,542,8,554,0
1364,574,9,68,0
1364,575,8,68,0
1364,699,7,887,0
1364,861,10,738,0
1364,1780,8,930,1
1364,1014,8,53,1
1364,1305,10,263,1
1364,1452,8,1303,1
1364,1527,7,1058,1
1364,1549,7,1058,1
1364,1577,7,1058,1
1364,1653,10,1058,1
1364,1702,7,1058,1
1364,1720,5,630,1
1364,1729,8,630,1
1364,1731,5,630,1
1364,1745,5,630,1
1364,1756,6,501,1
1364,1056,10,967,0
1364,1533,7,1058,1
1364,1591,6,478,1
1365,3259,8,864,0
1365,3263,6,864,0
1365,3646,5,715,0
1365,3515,5,864,0
1365,3297,10,1089,0
1365,3253,6,63,1
1365,3171,10,40,0
1365,3120,7,149,1
1365,2907,6,1120,0
1365,2282,6,614,1
1365,126,10,981,1
1365,2102,5,1120,0
1365,2029,8,1120,0
1365,1799,10,10,0
1365,1576,6,1150,0
1365,983,5,723,0
1365,570,10,68,0
1365,560,10,68,0
1365,412,10,68,0
1365,410,10,68,0
1365,2124,10,138,0
1366,3008,5,593,1
1366,2598,8,938,0
1366,1975,9,931,1
1366,2599,9,938,0
1366,1211,5,615,0
1366,869,5,938,0
1366,1753,5,501,1
1366,875,7,938,0
1366,929,5,938,0
1367,4044,7,887,0
1367,4062,7,389,1
1367,4034,9,981,1
1368,87,7,132,1
1368,114,9,610,0
1368,2631,8,610,0
1368,1188,7,610,0
1368,1326,9,226,1
1368,2004,8,894,0
1368,2288,8,728,1
1368,2480,6,1265,0
1368,460,5,368,0
1368,2751,8,638,1
1368,3609,9,1164,1
1368,3702,8,932,1
1368,3703,8,932,1
1368,3836,8,932,1
1368,3578,7,1160,1
1369,617,9,15,0
1369,646,9,83,0
1369,2406,10,437,1
1370,3980,7,537,1
1370,3432,8,397,1
1370,3401,8,864,0
1370,3356,8,1038,1
1370,3338,9,81,0
1370,3291,9,618,1
1370,3258,8,864,0
1370,2879,9,255,0
1370,3074,8,753,1
1370,2396,9,947,0
1370,1708,10,1034,1
1370,1344,8,696,1
1370,1268,9,630,1
1370,1237,9,243,0
1370,1031,10,1034,1
1370,3078,7,864,0
1370,229,8,84,0
1371,3205,5,1310,1
1371,3206,5,1310,1
1372,1540,7,770,0
1372,471,9,1239,1
1372,482,10,634,1
1372,646,6,83,0
1372,699,10,887,0
1372,717,7,292,1
1372,769,9,958,1
1372,952,9,158,1
1372,1056,8,967,0
1372,1059,8,673,0
1372,1198,10,542,1
1372,1218,10,221,1
1372,1277,9,1046,1
1372,1508,10,735,1
1372,1522,7,770,0
1372,192,7,578,1
1372,1539,6,292,1
1372,1534,3,292,1
1372,2331,6,1173,1
1372,2747,7,1189,0
1372,2764,7,1189,0
1372,2852,8,960,1
1372,2864,7,484,0
1372,2870,7,656,1
1372,2888,9,666,0
1372,2934,6,292,1
1372,2956,6,291,1
1372,3029,9,559,1
1372,3089,9,1235,0
1372,1535,7,770,0
1372,3164,8,1235,0
1372,3166,7,1235,0
1372,3168,5,864,0
1372,3256,10,633,1
1372,3260,5,864,0
1372,3271,5,864,0
1372,2324,6,887,0
1372,2309,7,656,1
1372,2226,8,623,1
1372,1567,4,292,1
1372,1553,7,643,1
1372,1554,7,292,1
1372,1555,8,967,0
1372,1556,9,969,1
1372,1560,8,1082,1
1372,1564,8,1058,1
1372,2032,5,291,1
1372,1574,8,1082,1
1372,1532,7,643,1
1372,1601,6,1082,1
1372,1739,8,992,1
1372,1796,8,501,1
1372,1805,8,630,1
1372,2001,6,278,1
1372,1546,7,770,0
1372,2008,10,43,1
1372,2016,6,1068,1
1372,1551,5,1082,1
1372,1548,8,967,0
1373,1100,10,221,1
1373,1180,10,221,1
1373,1085,10,221,1
1373,3799,10,1251,1
1373,547,10,539,1
1373,45,9,135,1
1373,1189,10,221,1
1373,551,10,539,1
1373,1222,10,221,1
1373,1268,9,630,1
1373,1284,9,630,1
1373,2920,10,745,0
1373,2921,10,745,0
1373,2928,9,252,1
1373,3796,10,1252,1
1373,3095,10,518,0
1373,3123,10,1173,1
1373,3124,10,1173,1
1373,3126,10,1173,1
1373,3260,10,864,0
1373,3416,8,1173,1
1373,3424,10,1173,1
1373,3466,10,864,0
1373,3472,8,1173,1
1373,3509,10,1173,1
1373,3591,8,1291,0
1373,2911,10,745,0
1373,2910,10,745,0
1373,2960,9,292,1
1373,2366,9,121,1
1373,1294,8,501,1
1373,1316,9,630,1
1373,2445,10,1173,1
1373,1630,10,292,1
1373,1805,9,630,1
1373,1817,10,453,1
1373,1819,9,444,1
1373,2042,9,175,1
1373,1594,9,643,1
1373,2112,10,539,1
1373,2271,5,1173,1
1373,2291,9,1173,1
1373,2292,10,1173,1
1373,2295,10,1173,1
1373,2302,10,1173,1
1373,2093,10,539,1
1373,2328,9,1173,1
1374,169,8,1195,0
1374,345,9,933,1
1374,1089,10,615,0
1374,1090,5,615,0
1374,1127,10,615,0
1374,1122,10,615,0
1374,1126,8,615,0
1374,1128,10,615,0
1374,1134,10,615,0
1374,1142,10,1195,0
1374,1119,10,615,0
1374,1116,8,615,0
1374,3817,10,219,0
1374,1173,10,1195,0
1374,1160,10,1195,0
1374,3113,10,783,0
1374,2900,10,1216,0
1374,2593,8,219,0
1374,2495,10,219,0
1374,2494,10,219,0
1374,1161,6,1194,0
1374,1208,10,686,0
1374,1207,10,686,0
1374,1187,9,686,0
1374,1186,10,686,0
1374,1174,10,1195,0
1374,1212,10,615,0
1375,4004,7,617,1
1375,3852,10,394,1
1375,3007,9,517,1
1375,2927,5,1214,0
1375,2461,9,1261,0
1375,2692,10,237,0
1375,1962,10,1068,1
1375,1785,9,985,0
1375,1763,7,243,0
1375,992,10,214,1
1375,725,3,79,0
1375,619,3,79,0
1375,2448,8,1173,1
1376,3329,10,1271,1
1376,3323,6,171,1
1376,3291,8,618,1
1376,3205,7,1310,1
1376,3204,10,1310,1
1376,3126,9,1173,1
1376,2796,10,1254,1
1376,2842,10,1254,1
1376,2841,7,732,0
1376,2826,9,1254,1
1376,2808,1,1257,1
1376,2801,9,732,0
1376,2800,7,732,0
1376,3336,10,1282,0
1376,2851,5,719,0
1376,3337,8,1302,1
1376,3649,8,1118,1
1376,3341,8,148,1
1376,4025,7,1173,1
1376,3983,7,933,1
1376,3957,6,513,1
1376,3884,8,1297,1
1376,3857,10,440,1
1376,3799,3,1251,1
1376,3758,2,821,1
1376,3340,5,1099,0
1376,3677,10,1063,1
1376,3662,10,1018,0
1376,2669,2,546,0
1376,3632,8,225,1
1376,3610,9,225,1
1376,3531,7,880,1
1376,3417,8,1173,1
1376,3359,4,283,1
1376,3663,10,1063,1
1376,2465,3,788,0
1376,2275,8,1173,1
1376,2425,8,645,1
1376,1180,10,221,1
1376,1163,2,845,0
1376,1145,7,923,0
1376,1015,9,943,1
1376,804,5,1230,1
1376,738,2,321,1
1376,646,7,83,0
1376,617,5,15,0
1376,564,7,290,1
1376,562,7,290,1
1376,490,6,585,0
1376,487,10,585,0
1376,394,7,1161,1
1376,281,10,646,1
1376,137,7,1158,0
1376,1228,9,1239,1
1376,1277,10,1046,1
1376,1305,8,263,1
1376,1334,10,872,0
1376,2417,2,487,0
1376,2353,10,1173,1
1376,2325,10,1173,1
1376,2308,7,1173,1
1376,2304,8,1173,1
1376,2299,10,1173,1
1376,2287,7,1173,1
1376,2435,6,920,1
1376,2240,7,245,1
1376,1786,5,630,1
1376,1753,9,501,1
1376,1745,7,630,1
1376,1731,9,630,1
1376,1722,10,501,1
1376,1720,8,630,1
1376,1693,7,735,1
1376,1816,5,630,1
1376,1756,7,501,1
1376,2434,7,424,1
1377,1895,10,1009,1
1377,3280,10,83,0
1377,2992,10,475,0
1377,2984,10,484,0
1377,2950,10,484,0
1377,2931,10,484,0
1377,2879,10,255,0
1377,2822,10,255,0
1377,2644,5,255,0
1377,2161,7,734,0
1377,1778,10,254,0
1377,3301,10,15,0
1377,1734,10,254,0
1377,1327,7,240,1
1377,746,10,83,0
1377,745,10,83,0
1377,724,10,83,0
1377,697,10,83,0
1377,664,10,83,0
1377,617,10,15,0
1377,570,10,68,0
1377,459,10,313,0
1377,20,10,1059,1
1377,1724,10,254,0
1377,3913,8,1205,0
1377,3614,7,675,0
1378,1816,7,630,1
1378,3239,5,322,1
1378,2121,7,580,1
1378,2086,7,931,1
1378,1821,9,630,1
1378,27,9,845,0
1378,1300,8,226,1
1378,1180,8,221,1
1378,3341,3,148,1
1378,998,7,203,1
1378,444,10,67,0
1378,402,6,899,0
1378,391,6,1192,0
1378,303,6,404,0
1378,215,8,947,0
1378,210,7,947,0
1378,95,8,1030,0
1378,549,7,68,0
1378,3812,5,1252,1
1379,1828,4,1275,0
1379,2356,7,523,0
1379,2124,9,138,0
1379,58,9,1030,0
1380,4029,10,31,0
1380,3990,10,1133,0
1380,4006,4,546,0
1380,3985,10,1133,0
1380,376,10,777,1
1380,2999,10,1213,0
1380,3213,10,40,0
1380,335,10,516,1
1380,375,3,546,0
1380,377,5,533,1
1381,145,8,1187,1
1381,2133,10,539,1
1381,2102,10,1120,0
1381,2063,10,539,1
1381,2042,10,175,1
1381,2023,5,886,0
1381,2015,10,539,1
1381,1822,10,1178,1
1381,1759,10,930,1
1381,1700,7,864,0
1381,1305,10,263,1
1381,735,4,862,1
1381,553,10,539,1
1381,500,9,1255,0
1381,396,8,646,1
1381,2156,6,504,1
1381,1524,6,292,1
1381,2864,10,484,0
1381,2952,10,475,0
1381,2966,8,721,0
1381,2982,10,484,0
1381,3201,10,676,0
1381,2951,10,484,0
1382,3849,7,1134,1
1382,3264,8,991,1
1382,3848,9,1134,1
1382,1390,7,967,0
1382,179,8,1234,1
1382,3111,7,263,1
1383,3963,8,29,1
1383,3694,6,275,1
1383,3341,7,148,1
1383,3256,9,633,1
1383,3193,9,77,0
1383,2652,7,470,1
1383,1759,7,930,1
1383,1953,6,924,1
1383,1719,6,828,0
1383,1548,7,967,0
1383,983,4,723,0
1383,710,5,887,0
1383,617,7,15,0
1383,609,8,1009,1
1383,425,5,1280,0
1383,270,8,384,0
1383,110,9,370,1
1383,1739,8,992,1
1384,3146,8,799,0
1384,3682,8,384,0
1384,3156,10,40,0
1384,2000,8,751,0
1384,3576,8,132,1
1384,1742,9,1101,0
1384,1391,7,723,0
1384,1277,8,1046,1
1384,659,10,898,0
1384,646,7,83,0
1384,1813,5,828,0
1384,122,8,1152,1
1385,2136,6,1156,0
1385,1713,5,243,0
1385,727,7,292,1
1386,391,6,1192,0
1386,3674,5,50,0
1386,3429,7,397,1
1386,3291,6,618,1
1386,3680,6,50,0
1386,1807,5,764,0
1386,1718,5,1127,0
1386,1324,7,474,1
1386,1288,8,480,1
1386,438,6,586,0
1386,2453,7,1261,0
1387,1827,7,630,1
1387,3359,6,283,1
1387,3341,9,148,1
1387,3275,1,1315,1
1387,3144,4,87,0
1387,2810,9,17,1
1387,2749,8,1189,0
1387,2747,9,1189,0
1387,1805,9,630,1
1387,646,8,83,0
1387,1243,8,75,0
1387,863,1,477,1
1387,826,8,164,0
1387,715,8,1043,1
1387,697,7,83,0
1387,617,8,15,0
1387,542,7,554,0
1387,391,9,1192,0
1387,20,10,1059,1
1387,1532,7,643,1
1387,275,5,96,1
1387,637,8,83,0
1388,2434,9,424,1
1388,3997,8,94,1
1388,389,10,430,0
1388,413,10,660,1
1388,415,9,660,1
1388,564,9,290,1
1388,1283,10,835,0
1388,1305,9,263,1
1388,4002,8,809,0
1388,1337,8,89,1
1388,2041,10,175,1
1388,3758,9,821,1
1388,2476,8,1265,0
1388,2642,8,252,1
1388,3110,9,263,1
1388,3290,8,1019,0
1388,3313,9,175,1
1388,2012,8,175,1
1388,3462,7,143,1
1388,3658,10,772,1
1389,4002,8,809,0
1389,3980,8,537,1
1389,3942,5,277,1
1389,3487,9,67,0
1389,2623,8,828,0
1389,1967,7,1068,1
1389,1835,7,836,0
1389,1813,7,828,0
1389,1726,6,828,0
1389,462,7,888,0
1389,391,9,1192,0
1389,11,8,529,1
1389,562,6,290,1
1390,3846,3,417,0
1390,2343,10,1173,1
1390,2340,9,1173,1
1390,679,10,280,1
1390,666,10,280,1
1391,3680,10,50,0
1391,572,5,68,0
1391,575,10,68,0
1391,1227,5,548,0
1391,737,5,887,0
1391,843,9,633,1
1391,1745,8,630,1
1391,2124,5,138,0
1391,2150,10,738,0
1391,2324,5,887,0
1391,2470,8,1265,0
1391,570,7,68,0
1391,2944,10,802,0
1391,3517,8,612,0
1391,1555,10,967,0
1391,552,10,539,1
1391,1548,9,967,0
1391,378,5,610,0
1391,543,10,68,0
1391,1023,10,499,1
1391,131,5,439,1
1391,1163,10,845,0
1392,2768,10,656,1
1392,2900,10,1216,0
1392,2934,9,292,1
1392,2949,7,1103,0
1392,2982,10,484,0
1392,3219,10,676,0
1392,3500,10,673,0
1392,3513,8,56,1
1392,3745,10,323,1
1392,3910,10,177,0
1392,3961,10,517,1
1392,3069,9,947,0
1392,2530,10,938,0
1392,2568,10,563,0
1392,2555,10,316,0
1392,1821,10,630,1
1392,1824,8,1178,1
1392,1825,10,702,0
1392,1838,10,511,0
1392,2059,10,1120,0
1392,2069,7,927,0
1392,1774,10,536,1
1392,2156,5,504,1
1392,2319,10,437,1
1392,2357,10,1178,1
1392,2364,10,624,1
1392,2366,8,121,1
1392,2371,10,342,0
1392,2406,10,437,1
1392,2418,10,141,1
1392,2310,10,272,1
1392,1772,8,607,0
1392,1805,10,630,1
1392,1670,10,820,0
1392,220,8,1170,1
1392,576,10,68,0
1392,718,8,292,1
1392,764,10,1046,1
1392,772,10,507,1
1392,1759,10,930,1
1392,801,8,636,1
1392,1110,10,300,1
1392,776,10,997,1
1392,1138,10,615,0
1392,1178,10,789,0
1392,1469,10,292,1
1392,1489,10,292,1
1392,1503,10,292,1
1392,1526,10,643,1
1392,1582,10,967,0
1392,1637,10,1082,1
1392,1126,10,615,0
1392,58,10,1030,0
1393,157,7,1234,1
1393,391,10,1192,0
1393,664,9,83,0
1393,1229,7,243,0
1393,1237,8,243,0
1393,2562,9,938,0
1393,1963,9,1068,1
1394,791,9,1230,1
1394,2389,8,292,1
1394,2574,9,938,0
1394,2586,9,718,0
1394,2588,9,938,0
1394,2772,8,644,1
1394,2784,8,1214,0
1394,2795,8,938,0
1394,2798,8,644,1
1394,2334,9,342,0
1394,2868,8,693,0
1394,2899,5,642,1
1394,2945,8,484,0
1394,2955,9,802,0
1394,2970,9,672,0
1394,3077,8,864,0
1394,3084,9,676,0
1394,3166,9,1235,0
1394,3501,9,673,0
1394,3935,9,1205,0
1394,2893,8,47,0
1394,2296,9,997,1
1394,2375,8,579,1
1394,2152,9,644,1
1394,803,9,171,1
1394,1116,8,615,0
1394,1128,8,615,0
1394,1134,8,615,0
1394,1381,10,1082,1
1394,1465,8,292,1
1394,1534,8,292,1
1394,1541,10,1082,1
1394,2222,8,524,1
1394,1676,8,644,1
1394,1561,9,1256,1
1394,1736,8,726,1
1394,1786,10,630,1
1394,1799,10,10,0
1394,1816,10,630,1
1394,162,10,1006,1
1394,1827,10,630,1
1394,1924,8,924,1
1394,1953,5,924,1
1394,2055,5,539,1
1394,1722,10,501,1
1394,167,8,541,1
1395,1873,7,202,0
1395,417,8,1317,0
1395,982,5,377,1
1395,1871,7,202,0
1395,2185,7,835,0
1395,1874,8,202,0
1396,137,8,1158,0
1397,3989,5,356,0
1397,3402,10,664,0
1397,3349,9,569,0
1397,3267,6,322,1
1397,2999,8,1213,0
1397,2797,10,11,0
1397,2661,10,392,1
1397,2438,10,424,1
1397,2434,10,424,1
1397,1671,8,735,1
1397,1585,8,735,1
1397,1358,8,1028,0
1397,3341,6,148,1
1397,1320,10,166,1
1397,1342,10,226,1
1397,105,10,923,0
1397,106,10,923,0
1397,376,10,777,1
1397,380,7,933,1
1397,471,10,1239,1
1397,236,9,981,1
1397,664,10,83,0
1397,681,5,633,1
1397,691,5,1268,1
1397,863,10,477,1
1397,1145,10,923,0
1397,617,10,15,0
1398,3871,3,1031,1
1399,2686,6,565,0
1399,4010,7,333,1
1399,3664,9,50,0
1399,3662,9,1018,0
1399,3463,9,143,1
1399,3362,7,506,1
1399,2625,9,27,0
1399,1461,8,1256,1
1399,2298,8,1173,1
1399,1722,8,501,1
1399,1720,8,630,1
1399,1681,8,735,1
1399,1327,9,240,1
1399,471,8,1239,1
1399,303,10,404,0
1399,2301,8,1173,1
1400,54,8,894,0
1400,105,7,923,0
1400,183,7,230,1
1400,221,9,230,1
1400,623,5,961,1
1400,482,8,634,1
1400,2733,6,1260,1
1400,2739,8,1011,1
1400,2900,9,1216,0
1400,3063,9,848,0
1400,3110,7,263,1
1400,3138,10,176,1
1400,3305,6,887,0
1400,3324,9,631,1
1400,3340,8,1099,0
1400,3397,10,543,1
1400,1845,10,1102,1
1400,616,8,1009,1
1400,3564,8,521,0
1400,3566,8,521,0
1400,3595,8,369,1
1400,3596,8,369,1
1400,3668,8,50,0
1400,3733,8,1231,1
1400,3734,8,1231,1
1400,3740,7,1231,1
1400,3741,8,1231,1
1400,3833,9,1135,1
1400,3561,5,1231,1
1400,3849,8,1134,1
1400,1601,9,1082,1
1400,1560,8,1082,1
1400,626,9,1009,1
1400,646,7,83,0
1400,648,8,1009,1
1400,664,9,83,0
1400,699,7,887,0
1400,713,8,825,0
1400,724,7,83,0
1400,762,9,176,1
1400,763,9,83,0
1400,777,9,314,0
1400,1595,8,967,0
1400,307,8,320,1
1400,931,7,860,0
1400,945,8,15,0
1400,1032,6,404,0
1400,1117,10,1009,1
1400,1131,8,1009,1
1400,1217,8,923,0
1400,1273,8,759,0
1400,1362,8,1299,0
1400,1523,7,1082,1
1400,1541,8,1082,1
1400,819,9,436,1
1400,617,8,15,0
1401,460,7,368,0
1401,1280,8,827,1
1401,137,9,1158,0
1401,3429,10,397,1
1401,2692,10,237,0
1401,2349,10,828,0
1401,2166,10,993,1
1401,1899,9,460,1
1401,1813,10,828,0
1401,1779,10,812,0
1401,3796,7,1252,1
1401,1755,10,828,0
1401,1742,10,1101,0
1401,1726,10,828,0
1401,1723,10,828,0
1401,1719,10,828,0
1401,1677,10,828,0
1401,1771,10,828,0
1401,1509,10,25,0
1402,1781,5,1239,1
1402,1865,10,152,1
1402,2012,5,175,1
1402,2137,5,192,0
1402,2324,10,887,0
1402,2331,5,1173,1
1402,2447,10,1261,0
1402,2345,5,1173,1
1402,2514,5,1184,1
1402,2539,5,304,1
1402,2872,5,656,1
1402,3010,5,979,0
1402,1777,5,665,0
1402,2341,5,1173,1
1402,1753,5,501,1
1402,944,5,96,1
1402,1383,10,50,0
1402,1374,10,292,1
1402,1372,9,50,0
1402,1356,5,488,1
1402,1123,5,798,0
1402,1053,10,131,0
1402,968,5,1220,1
1402,798,5,83,0
1402,757,5,1043,1
1402,677,5,1197,0
1402,558,10,539,1
1402,414,5,909,1
1402,350,5,1055,1
1402,31,5,629,1
1402,1553,5,643,1
1402,3078,5,864,0
1402,2342,5,1173,1
1402,3241,5,864,0
1402,3120,8,149,1
1403,376,6,777,1
1404,2362,9,1210,0
1405,1510,10,292,1
1405,1597,10,1256,1
1405,1963,2,1068,1
1405,2681,7,640,1
1405,2729,10,1314,1
1405,3253,4,63,1
1405,1214,3,615,0
1405,1074,10,808,0
1405,665,10,1290,1
1406,3739,10,948,1
1406,3738,9,948,1
1406,3109,7,1165,1
1406,1486,8,292,1
1406,739,8,321,1
1406,738,6,321,1
1406,713,9,825,0
1406,652,8,1011,1
1406,2751,3,638,1
1407,3895,8,294,0
1407,3990,10,1133,0
1407,3982,8,1133,0
1407,3261,9,864,0
1407,157,9,1234,1
1407,2597,7,938,0
1407,2582,6,354,0
1407,2497,8,810,0
1407,2216,8,1189,0
1407,2093,7,539,1
1407,360,10,546,0
1407,3029,10,559,1
1408,3804,8,1252,1
1408,3802,7,591,1
1408,3801,9,1252,1
1408,417,10,1317,0
1408,3798,8,1252,1
1408,3765,10,1134,1
1408,3800,5,1249,1
1408,602,8,79,0
1408,660,10,1176,1
1409,3300,7,312,0
1409,3173,10,753,1
1409,3088,6,345,0
1409,3029,6,559,1
1409,3025,8,559,1
1409,3022,9,659,1
1409,2797,10,11,0
1409,2182,9,524,1
1409,2125,8,1152,1
1409,1333,10,53,1
1409,1304,8,480,1
1409,3318,9,505,1
1409,3335,10,724,1
1409,1293,9,877,1
1409,3365,8,458,1
1409,3432,10,397,1
1409,3505,8,625,1
1409,3571,10,1219,1
1409,3609,7,1164,1
1409,3628,7,1180,1
1409,3825,10,206,1
1409,3964,6,1073,1
1409,3972,8,779,0
1409,3981,7,933,1
1409,3983,7,933,1
1409,3990,8,1133,0
1409,3356,9,1038,1
1409,1291,9,443,1
1409,933,10,39,0
1409,1286,9,505,1
1409,42,10,71,0
1409,129,10,1088,1
1409,264,9,800,0
1409,308,8,974,1
1409,323,9,1253,1
1409,343,9,849,1
1409,394,9,1161,1
1409,402,8,899,0
1409,403,6,1317,0
1409,464,10,843,0
1409,540,10,831,1
1409,777,4,314,0
1409,947,10,730,1
1409,1290,9,505,1
1409,950,7,724,1
1409,975,6,16,0
1409,985,6,858,1
1409,986,6,458,1
1409,989,10,694,1
1409,991,9,449,0
1409,1007,7,508,1
1409,1009,9,276,1
1409,1012,9,1048,1
1409,1027,9,1010,1
1409,1069,8,625,1
1409,1110,8,300,1
1409,1217,8,923,0
1409,1282,8,835,0
1409,957,7,9,0
1409,631,9,336,1
1409,122,10,1152,1
1410,1331,9,8,0
1410,1916,8,1156,0
1410,1328,8,851,1
1410,3434,8,1156,0
1410,2480,7,1265,0
1410,2290,10,726,1
1410,1305,8,263,1
1410,3547,8,346,0
1410,514,7,585,0
1410,447,5,888,0
1410,394,7,1161,1
1410,389,7,430,0
1410,1960,7,35,0
1410,1268,7,630,1
1411,2063,7,539,1
1411,31,9,629,1
1411,103,10,298,0
1411,110,9,370,1
1411,1254,10,1104,0
1411,1311,10,739,0
1411,1828,9,1275,0
1411,1849,7,511,0
1411,1853,8,1112,0
1411,2082,10,539,1
1411,1763,9,243,0
1411,3082,9,676,0
1411,2092,10,539,1
1411,3966,9,917,0
1411,3955,10,513,1
1411,3639,7,324,1
1411,3397,7,543,1
1411,3461,9,153,1
1411,3453,9,69,0
1411,3250,10,864,0
1411,3617,8,1180,1
1412,278,7,1055,1
1412,297,10,731,0
1412,652,7,1011,1
1412,1068,8,358,0
1412,2288,8,728,1
1412,274,9,618,1
1413,3639,7,324,1
1413,3191,5,676,0
1413,447,5,888,0
1413,2575,9,560,0
1413,1901,5,1268,1
1413,1767,9,828,0
1413,2934,9,292,1
1413,1543,7,111,0
1413,456,7,585,0
1413,1759,8,930,1
1414,275,9,96,1
1414,3144,8,87,0
1414,389,9,430,0
1414,543,9,68,0
1414,544,8,539,1
1414,1324,9,474,1
1414,1596,5,556,0
1414,2440,8,205,1
1414,332,9,24,0
1414,501,10,25,0
1415,1433,7,1189,0
1415,3782,8,413,1
1415,3773,7,413,1
1415,3531,7,880,1
1415,567,3,290,1
1415,687,9,713,0
1415,3075,6,864,0
1415,1440,10,938,0
1416,471,7,1239,1
1416,203,7,578,1
1416,2951,8,484,0
1416,3799,9,1251,1
1416,3821,8,399,1
1416,3852,8,394,1
1416,3853,7,394,1
1416,2956,8,291,1
1416,591,10,1296,1
1416,681,8,633,1
1416,1026,8,1033,1
1416,699,7,887,0
1416,2934,8,292,1
1416,697,7,83,0
1416,2686,7,565,0
1416,2540,5,1184,1
1416,2082,10,539,1
1416,2063,8,539,1
1416,2051,8,539,1
1416,2043,7,539,1
1416,1781,8,1239,1
1416,1779,6,812,0
1416,1711,7,1239,1
1416,1566,4,515,1
1416,1168,10,923,0
1416,3050,3,1233,1
1416,787,6,83,0
1416,2015,8,539,1
1417,3793,9,451,0
1417,436,10,530,1
1417,358,10,546,0
1417,360,10,546,0
1417,301,10,410,1
1417,361,10,546,0
1418,2088,7,180,0
1418,2520,9,938,0
1418,2537,9,938,0
1418,2562,7,938,0
1418,2592,9,938,0
1418,2574,8,938,0
1418,2577,9,938,0
1418,2580,9,938,0
1418,2584,10,938,0
1418,2599,10,938,0
1418,3170,9,783,0
1418,2797,10,11,0
1418,2840,7,1214,0
1418,2927,8,1214,0
1418,2947,8,1216,0
1418,2950,9,484,0
1418,2952,9,475,0
1418,2982,9,484,0
1418,3113,8,783,0
1418,2087,8,180,0
1418,3938,9,585,0
1418,2784,6,1214,0
1418,2086,10,931,1
1418,1178,10,789,0
1418,1917,8,1156,0
1418,73,10,463,0
1418,75,9,583,0
1418,169,8,1195,0
1418,495,9,585,0
1418,892,8,773,0
1418,903,9,938,0
1418,1033,10,373,1
1418,1089,7,615,0
1418,1120,9,615,0
1418,1142,10,1195,0
1418,1174,9,1195,0
1418,1175,8,1195,0
1418,1177,10,789,0
1418,1212,9,615,0
1418,1619,9,938,0
1418,1652,9,938,0
1418,1724,10,254,0
1418,1828,7,1275,0
1418,1898,9,353,0
1418,1914,8,1156,0
1418,1916,9,1156,0
1418,2074,9,931,1
1418,885,9,938,0
1418,379,8,1145,0
1419,1555,10,967,0
1419,3941,10,513,1
1419,3761,10,553,0
1419,3381,10,966,0
1419,3291,10,618,1
1419,3260,10,864,0
1419,2980,10,721,0
1419,2979,10,745,0
1419,2976,9,475,0
1419,2968,9,1214,0
1419,2967,10,721,0
1419,2953,8,1214,0
1419,2952,10,475,0
1419,2950,9,484,0
1419,2945,10,484,0
1419,2916,10,484,0
1419,2864,10,484,0
1419,2840,10,1214,0
1419,2839,10,1214,0
1419,2015,10,539,1
1419,1785,8,985,0
1419,1627,10,966,0
1419,1610,10,967,0
1419,1595,10,967,0
1419,1548,10,967,0
1419,1209,10,706,0
1419,73,9,463,0
1419,1582,10,967,0
1420,355,10,792,1
1420,773,8,656,1
1420,3843,8,54,1
1420,3287,8,83,0
1420,3278,7,83,0
1420,719,7,252,1
1420,2194,8,386,0
1420,2190,8,386,0
1420,2160,8,386,0
1420,2452,7,317,0
1420,2137,8,192,0
1420,2143,8,386,0
1420,774,8,656,1
1420,849,7,507,1
1420,772,7,507,1
1420,1554,7,292,1
1420,1659,8,291,1
1420,1873,8,202,0
1420,1398,6,967,0
1421,209,10,553,0
1422,431,10,1320,0
1422,1011,9,959,1
1422,1305,8,263,1
1422,1327,7,240,1
1422,3879,10,33,1
1422,3971,10,478,1
1422,389,10,430,0
1423,562,9,290,1
1423,111,9,1128,0
1423,43,7,595,0
1423,542,9,554,0
1423,348,4,130,0
1423,3977,9,356,0
1423,3988,8,933,1
1423,3983,9,933,1
1423,3948,7,513,1
1423,3709,8,671,0
